year,class,amount
1980,A,5135
1980,B,9079
1980,C,9698
1980,D,2007
1980,E,1856
1980,F,4646
1980,G,3464
1980,H,5660
1981,A,7714
1981,B,9857
1981,C,12234
1981,D,2195
1981,E,2072
1981,F,4603
1981,G,3918
1981,H,5220
1982,A,8223
1982,B,10577
1982,C,14110
1982,D,2235
1982,E,2135
1982,F,5109
1982,G,4694
1982,H,6041
1983,A,8881
1983,B,11119
1983,C,17654
1983,D,2453
1983,E,1969
1983,F,5296
1983,G,5098
1983,H,6622
1984,A,10127
1984,B,11410
1984,C,22558
1984,D,2071
1984,E,1986
1984,F,5115
1984,G,4903
1984,H,4621
1985,A,10400
1985,B,12181
1985,C,20472
1985,D,2819
1985,E,2262
1985,F,5193
1985,G,5275
1985,H,5941
1986,A,11118
1986,B,13156
1986,C,20868
1986,D,2779
1986,E,2419
1986,F,5461
1986,G,5530
1986,H,6832
1987,A,11964
1987,B,14084
1987,C,22605
1987,D,3052
1987,E,2758
1987,F,6364
1987,G,6005
1987,H,7687
1988,A,12223
1988,B,15183
1988,C,24608
1988,D,3104
1988,E,2674
1988,F,7131
1988,G,6605
1988,H,7762
1989,A,11868
1989,B,15889
1989,C,23957
1989,D,2966
1989,E,2593
1989,F,7325
1989,G,6754
1989,H,7875
1990,A,10995
1990,B,14128
1990,C,21277
1990,D,2829
1990,E,2326
1990,F,6200
1990,G,6344
1990,H,6875
1991,A,11213
1991,B,13501
1991,C,20720
1991,D,2389
1991,E,2197
1991,F,6106
1991,G,6523
1991,H,7372
1992,A,12438
1992,B,13240
1992,C,21665
1992,D,2732
1992,E,2370
1992,F,6028
1992,G,6967
1992,H,7724
1993,A,13729
1993,B,13025
1993,C,22084
1993,D,2307
1993,E,2421
1993,F,5958
1993,G,6580
1993,H,8435
1994,A,15078
1994,B,13529
1994,C,24922
1994,D,2651
1994,E,2588
1994,F,5289
1994,G,6820
1994,H,8568
1995,A,20175
1995,B,12836
1995,C,26028
1995,D,2230
1995,E,2431
1995,F,5691
1995,G,6549
1995,H,8879
1996,A,28386
1996,B,12209
1996,C,27526
1996,D,1868
1996,E,2325
1996,F,5549
1996,G,6731
1996,H,8619
1997,A,34607
1997,B,17336
1997,C,29472
1997,D,2591
1997,E,2808
1997,F,8192
1997,G,8775
1997,H,10651
1998,A,25170
1998,B,24265
1998,C,33549
1998,D,4310
1998,E,4118
1998,F,11003
1998,G,10204
1998,H,14394
1999,A,30973
1999,B,26754
1999,C,37238
1999,D,4461
1999,E,4161
1999,F,11110
1999,G,11396
1999,H,13627
2000,A,25894
2000,B,28998
2000,C,42508
2000,D,5533
2000,E,5352
2000,F,11950
2000,G,14110
2000,H,15400
2001,A,29991
2001,B,29689
2001,C,42326
2001,D,5159
2001,E,5559
2001,F,12107
2001,G,14211
2001,H,15786
2002,A,32811
2002,B,28037
2002,C,41314
2002,D,5111
2002,E,6706
2002,F,11568
2002,G,13220
2002,H,14742
2003,A,29662
2003,B,27536
2003,C,49251
2003,D,4268
2003,E,4401
2003,F,10859
2003,G,13848
2003,H,15095
2004,A,46221
2004,B,30615
2004,C,49832
2004,D,4845
2004,E,4342
2004,F,13682
2004,G,16223
2004,H,18985
2005,A,55273
2005,B,28792
2005,C,54542
2005,D,5175
2005,E,4665
2005,F,12309
2005,G,13558
2005,H,17166
2006,A,66372
2006,B,38085
2006,C,60243
2006,D,5919
2006,E,6198
2006,F,18481
2006,G,18238
2006,H,21745
2007,A,52649
2007,B,46520
2007,C,64680
2007,D,6680
2007,E,7638
2007,F,22066
2007,G,24452
2007,H,24531
2008,A,39840
2008,B,53082
2008,C,61590
2008,D,6296
2008,E,8632
2008,F,26444
2008,G,31110
2008,H,28176
2009,A,31718
2009,B,59799
2009,C,43932
2009,D,7463
2009,E,11962
2009,F,32507
2009,G,28675
2009,H,30158
2010,A,27614
2010,B,58919
2010,C,32064
2010,D,7273
2010,E,11263
2010,F,34924
2010,G,29044
2010,H,38597
2011,A,27245
2011,B,48353
2011,C,30408
2011,D,5902
2011,E,9438
2011,F,28024
2011,G,22402
2011,H,29085
2012,A,36045
2012,B,42259
2012,C,38555
2012,D,4134
2012,E,7935
2012,F,21681
2012,G,26773
2012,H,29484
2013,A,39742
2013,B,36823
2013,C,46840
2013,D,4235
2013,E,4534
2013,F,17358
2013,G,28321
2013,H,30757
2014,A,35376
2014,B,38804
2014,C,33402
2014,D,3057
2014,E,5849
2014,F,19337
2014,G,24991
2014,H,27753
